1,0.04531250000000003,0.017187500000000022,0.99140625,0.33046875,0
1,0.04375000000000001,0.020312499999999956,0.98984375,0.33125000000000004,0
1,0.04375000000000001,0.021874999999999978,0.9890625,0.33281249999999996,0
1,0.04218749999999999,0.0234375,0.98828125,0.33359375,0
1,0.04375000000000001,0.025000000000000022,0.9875,0.334375,0
1,0.046875,0.028124999999999956,0.9859375,0.3359375,0
1,0.03125,0.025000000000000022,0.9875,0.328125,0
1,0.02812500000000001,0.0234375,0.98828125,0.3265625,0
1,0.04375000000000001,0.021874999999999978,0.9890625,0.33281249999999996,0
1,0.04218749999999999,0.0234375,0.98828125,0.33359375,0
1,0.04531249999999998,0.042187500000000044,0.94921875,0.33203125,0
1,0.029687499999999978,0.014062499999999978,0.99296875,0.33671875,0
1,0.04375000000000001,0.04218749999999993,0.94609375,0.33281249999999996,0
1,0.029687499999999978,0.018750000000000044,0.990625,0.33671875,0
1,0.04218749999999999,0.04375000000000007,0.9421875,0.33359375,0
1,0.03125,0.020312499999999956,0.98984375,0.3390625,0
1,0.03125,0.021874999999999978,0.9890625,0.3390625,0
1,0.04218749999999999,0.042187500000000044,0.93984375,0.33515625000000004,0
1,0.03125,0.0234375,0.98828125,0.340625,0
1,0.043749999999999956,0.04218749999999993,0.93828125,0.3359375,0
1,0.03125,0.026562500000000044,0.98671875,0.340625,0
1,0.03125,0.028124999999999956,0.9859375,0.340625,0
1,0.05312499999999998,0.06718750000000001,0.34921875,0.2859375,0
1,0.03125,0.028124999999999956,0.984375,0.3421875,0
1,0.04531250000000003,0.04062499999999997,0.5078125,0.35703125,0
1,0.03437499999999999,0.034375000000000044,0.9828125,0.3453125,0
1,0.02812500000000001,0.028124999999999956,0.65,0.3609375,0
1,0.0390625,0.0234375,0.52578125,0.35859375,0
1,0.04062500000000002,0.035937499999999956,0.98203125,0.3484375,0
1,0.04375000000000001,0.03749999999999998,0.5046875,0.3578125,0
1,0.04062500000000002,0.0234375,0.52421875,0.359375,0
1,0.04531249999999998,0.03593750000000007,0.50078125,0.35859375,0
1,0.04062500000000002,0.0234375,0.52578125,0.359375,0
1,0.043749999999999956,0.034375000000000044,0.5,0.359375,0
1,0.04062500000000002,0.026562500000000044,0.52578125,0.359375,0
1,0.043749999999999956,0.03281250000000002,0.49921875,0.359375,0
1,0.04218749999999999,0.028125000000000067,0.5265625,0.35859375000000004,0
1,0.04531249999999998,0.03125,0.5,0.36015625,0
1,0.04531249999999998,0.03125,0.5,0.36015625,0
1,0.043749999999999956,0.028125000000000067,0.5265625,0.359375,0
1,0.04531249999999998,0.03125,0.5015625,0.36015625,0
1,0.043749999999999956,0.028125000000000067,0.528125,0.359375,0
1,0.025000000000000022,0.025000000000000022,0.64375,0.3625,0
1,0.043749999999999956,0.03125,0.5015625,0.359375,0
1,0.04218749999999999,0.029687499999999978,0.5289062499999999,0.35859375000000004,0
1,0.02656249999999999,0.028124999999999956,0.640625,0.36171875,0
1,0.04375000000000001,0.03281250000000002,0.5023437500000001,0.3578125,0
1,0.04375000000000001,0.028124999999999956,0.5296875,0.3578125,0
1,0.02656249999999999,0.029687499999999978,0.63984375,0.36015624999999996,0
1,0.04531250000000003,0.031250000000000056,0.503125,0.35703125,0
1,0.04218749999999999,0.029687499999999978,0.53046875,0.35703125,0
1,0.05781249999999999,0.028125000000000067,0.909375,0.34609375,0
1,0.02656249999999999,0.028124999999999956,0.6390625,0.36015624999999996,0
1,0.04531250000000003,0.031250000000000056,0.503125,0.35703125,0
1,0.04218749999999999,0.03125,0.53125,0.35703125,0
1,0.04375000000000001,0.026562500000000044,0.50546875,0.35624999999999996,0
1,0.028124999999999956,0.02968750000000009,0.63671875,0.359375,0
1,0.04218749999999999,0.03125,0.53125,0.35703125,0
1,0.0390625,0.03437499999999993,0.9109375,0.33828125,0
1,0.04375000000000001,0.024999999999999967,0.5078125,0.35624999999999996,0
1,0.028124999999999956,0.02968750000000009,0.63671875,0.359375,0
1,0.04062500000000002,0.03125,0.5328125,0.35625,0
1,0.04999999999999999,0.0390625,0.91328125,0.3421875,0
1,0.028124999999999956,0.02968750000000009,0.63671875,0.359375,0
1,0.042187500000000044,0.029687499999999978,0.50703125,0.35546875,0
1,0.04062500000000002,0.03125,0.5359375,0.3546875,0
1,0.04062499999999997,0.04062500000000002,0.9125000000000001,0.3375,0
1,0.04218749999999999,0.029687499999999978,0.50859375,0.35390625,0
1,0.04218749999999999,0.03281250000000002,0.5367187499999999,0.35390625,0
1,0.03125,0.029687499999999978,0.96015625,0.3421875,0
1,0.04531249999999998,0.06406249999999997,0.28359375,0.30859375,0
1,0.04218749999999999,0.04062500000000002,0.9109375,0.33671874999999996,0
1,0.03125,0.021874999999999978,0.9890625,0.3390625,0
1,0.034375000000000044,0.029687499999999978,0.96015625,0.34375,0
1,0.04531250000000003,0.06718750000000001,0.28046875000000004,0.31015625,0
1,0.02812500000000001,0.025000000000000022,0.6359375,0.3578125,0
1,0.04218749999999999,0.03281250000000002,0.53984375,0.35390625,0
1,0.04218749999999999,0.04062500000000002,0.9109375,0.33671874999999996,0
1,0.04218749999999999,0.03281250000000002,0.53984375,0.35390625,0
1,0.02812500000000001,0.028124999999999956,0.959375,0.3421875,0
1,0.02812500000000001,0.025000000000000022,0.6343749999999999,0.3578125,0
1,0.043749999999999956,0.042187500000000044,0.91015625,0.3359375,0
1,0.03125,0.0234375,0.98828125,0.340625,0
1,0.02656249999999999,0.02499999999999991,0.6328125,0.35703125,0
1,0.04531249999999998,0.0390625,0.53828125,0.35234375,0
1,0.04218749999999999,0.042187500000000044,0.90859375,0.33515625000000004,0
1,0.03125,0.026562500000000044,0.98671875,0.340625,0
1,0.04531250000000003,0.03281249999999991,0.54296875,0.34921875,0
1,0.04218749999999999,0.04218749999999993,0.90546875,0.33515625000000004,0
1,0.03125,0.028124999999999956,0.9859375,0.340625,0
1,0.04218749999999999,0.03125,0.5453125,0.34921875,0
1,0.04062499999999997,0.04062500000000002,0.903125,0.334375,0
1,0.03125,0.028124999999999956,0.984375,0.3421875,0
1,0.025000000000000022,0.028125000000000067,0.6296875,0.35625,0
1,0.04062499999999997,0.04062500000000002,0.9015625,0.334375,0
1,0.03437499999999999,0.034375000000000044,0.9828125,0.3453125,0
1,0.0390625,0.0390625,0.89921875,0.33359375,0
1,0.025000000000000022,0.025000000000000022,0.628125,0.35625,0
1,0.04062499999999997,0.05781249999999999,0.24296874999999998,0.3109375,0
1,0.0390625,0.04062499999999991,0.8984375,0.33359375,0
1,0.043749999999999956,0.034375000000000044,0.5,0.359375,0
1,0.0390625,0.05781249999999999,0.23671875,0.31171875,0
1,0.025000000000000022,0.026562500000000044,0.62734375,0.35625,0
1,0.0390625,0.0390625,0.89765625,0.33359375,0
1,0.043749999999999956,0.03281250000000002,0.49921875,0.359375,0
1,0.04062499999999997,0.0390625,0.89609375,0.334375,0
1,0.04218749999999999,0.028125000000000067,0.5265625,0.35859375000000004,0
1,0.04531249999999998,0.03125,0.5,0.36015625,0
1,0.0390625,0.0390625,0.89609375,0.33515625,0
1,0.04531249999999998,0.03125,0.5,0.36015625,0
1,0.043749999999999956,0.028125000000000067,0.5265625,0.359375,0
1,0.04218749999999999,0.0390625,0.89453125,0.33515625000000004,0
1,0.04531249999999998,0.03125,0.5015625,0.36015625,0
1,0.043749999999999956,0.028125000000000067,0.528125,0.359375,0
1,0.04218749999999999,0.04062500000000002,0.89375,0.33515625000000004,0
1,0.043749999999999956,0.03125,0.5015625,0.359375,0
1,0.04062500000000002,0.0390625,0.89296875,0.3359375,0
1,0.04218749999999999,0.029687499999999978,0.5289062499999999,0.35859375000000004,0
1,0.04375000000000001,0.03281250000000002,0.5023437500000001,0.3578125,0
1,0.0390625,0.0390625,0.89140625,0.33671875,0
1,0.04375000000000001,0.028124999999999956,0.5296875,0.3578125,0
1,0.04531250000000003,0.031250000000000056,0.503125,0.35703125,0
1,0.04218749999999999,0.029687499999999978,0.53046875,0.35703125,0
1,0.04062499999999997,0.0390625,0.88984375,0.3375,0
1,0.04531250000000003,0.031250000000000056,0.503125,0.35703125,0
1,0.04218749999999999,0.03125,0.53125,0.35703125,0
1,0.03437499999999999,0.04999999999999999,0.2015625,0.32343750000000004,0
1,0.04062499999999997,0.0390625,0.88828125,0.3375,0
1,0.04218749999999999,0.03125,0.53125,0.35703125,0
1,0.0390625,0.03437499999999993,0.9109375,0.33828125,0
1,0.04062500000000002,0.03749999999999998,0.8859375,0.3390625,0
1,0.04999999999999999,0.0390625,0.91328125,0.3421875,0
1,0.04062500000000002,0.03749999999999998,0.8843749999999999,0.3390625,0
1,0.04062499999999997,0.04062500000000002,0.9125000000000001,0.3375,0
1,0.02812500000000001,0.0234375,0.91640625,0.34687500000000004,0
1,0.04062500000000002,0.03750000000000009,0.8828125,0.340625,0
1,0.04218749999999999,0.04062500000000002,0.9109375,0.33671874999999996,0
1,0.02656249999999999,0.021874999999999978,0.9171875,0.34609375,0
1,0.0390625,0.035937499999999956,0.88046875,0.34140625,0
1,0.02812500000000001,0.0234375,0.91640625,0.34687500000000004,0
9996,0
1,0.0390625,0.035937499999999956,0.87890625,0.34296875,0
1,0.029687500000000033,0.025000000000000022,0.9156249999999999,0.34609375,0
1,0.03750000000000003,0.03749999999999998,0.878125,0.3421875,0
1,0.043749999999999956,0.042187500000000044,0.91015625,0.3359375,0
1,0.04218749999999999,0.042187500000000044,0.90859375,0.33515625000000004,0
1,0.029687500000000033,0.025000000000000022,0.9156249999999999,0.34609375,0
1,0.03750000000000003,0.035937499999999956,0.87734375,0.3421875,0
1,0.029687500000000033,0.026562499999999933,0.91484375,0.34609375,0
1,0.03593750000000001,0.03749999999999998,0.8765624999999999,0.34296875000000004,0
1,0.04218749999999999,0.04218749999999993,0.90546875,0.33515625000000004,0
1,0.04062499999999997,0.04062500000000002,0.903125,0.334375,0
1,0.029687500000000033,0.028124999999999956,0.9140625,0.34609375,0
1,0.03750000000000003,0.0390625,0.87578125,0.3421875,0
1,0.029687500000000033,0.028124999999999956,0.9140625,0.34609375,0
1,0.0390625,0.03749999999999998,0.8734375000000001,0.34140625,0
1,0.04062499999999997,0.04062500000000002,0.9015625,0.334375,0
1,0.0390625,0.0390625,0.89921875,0.33359375,0
1,0.029687500000000033,0.028124999999999956,0.9140625,0.34609375,0
1,0.0390625,0.0390625,0.87265625,0.34140625,0
1,0.0390625,0.04062499999999991,0.8984375,0.33359375,0
1,0.02812500000000001,0.02499999999999991,0.9140625,0.34687500000000004,0
1,0.0390625,0.03749999999999998,0.871875,0.34140625,0
1,0.0390625,0.0390625,0.89765625,0.33359375,0
1,0.02812500000000001,0.026562499999999933,0.91328125,0.34687500000000004,0
1,0.04062500000000002,0.0390625,0.87109375,0.340625,0
1,0.04062499999999997,0.0390625,0.89609375,0.334375,0
1,0.02812500000000001,0.028124999999999956,0.9125,0.34687500000000004,0
1,0.0390625,0.0390625,0.86953125,0.34140625,0
1,0.0390625,0.0390625,0.89609375,0.33515625,0
1,0.04843750000000002,0.025000000000000022,0.528125,0.35546875,0
1,0.026562500000000044,0.029687499999999978,0.9117187499999999,0.34765625,0
1,0.04062499999999997,0.04062499999999991,0.8671875,0.3421875,0
1,0.04218749999999999,0.0390625,0.89453125,0.33515625000000004,0
1,0.04531249999999998,0.03125,0.53125,0.35546875,0
1,0.026562500000000044,0.028125000000000067,0.909375,0.34765625,0
1,0.0390625,0.0390625,0.86640625,0.34140625,0
1,0.04218749999999999,0.04062500000000002,0.89375,0.33515625000000004,0
1,0.026562500000000044,0.026562500000000044,0.90859375,0.34765625,0
1,0.04062499999999997,0.03749999999999998,0.8625,0.3421875,0
1,0.04531249999999998,0.034375000000000044,0.5328125,0.35546875,0
1,0.04062500000000002,0.0390625,0.89296875,0.3359375,0
1,0.03749999999999998,0.0390625,0.86015625,0.340625,0
1,0.046875,0.034375000000000044,0.5328125,0.3546875,0
1,0.0390625,0.0390625,0.89140625,0.33671875,0
1,0.04375000000000001,0.026562499999999933,0.56171875,0.35468750000000004,0
1,0.046875,0.03437499999999993,0.534375,0.3546875,0
1,0.04062499999999997,0.0390625,0.88984375,0.3375,0
1,0.04843749999999997,0.03281250000000002,0.5648437500000001,0.35390625,0
1,0.046875,0.035937499999999956,0.53515625,0.3546875,0
1,0.046875,0.03437499999999993,0.5671875,0.353125,0
1,0.04062499999999997,0.0390625,0.88828125,0.3375,0
1,0.046875,0.035937499999999956,0.53515625,0.3546875,0
1,0.04062500000000002,0.03749999999999998,0.8859375,0.3390625,0
1,0.046875,0.03750000000000009,0.5703125,0.353125,0
1,0.046875,0.03749999999999998,0.5359375,0.3546875,0
1,0.04062500000000002,0.03749999999999998,0.8843749999999999,0.3390625,0
1,0.046875,0.034375000000000044,0.5703125,0.353125,0
1,0.04531250000000003,0.0390625,0.53828125,0.35390625,0
1,0.04062500000000002,0.03750000000000009,0.8828125,0.340625,0
1,0.046875,0.03281250000000002,0.57109375,0.353125,0
1,0.04531249999999998,0.03750000000000009,0.5390625,0.35546875,0
1,0.0390625,0.035937499999999956,0.88046875,0.34140625,0
1,0.04375000000000001,0.03281250000000002,0.57109375,0.35468750000000004,0
1,0.04531249999999998,0.03593750000000007,0.53984375,0.35546875,0
1,0.0390625,0.035937499999999956,0.87890625,0.34296875,0
1,0.04531250000000003,0.03281250000000002,0.57109375,0.35390625,0
1,0.04531249999999998,0.0390625,0.53984375,0.35546875,0
1,0.03750000000000003,0.03749999999999998,0.878125,0.3421875,0
1,0.04531250000000003,0.028124999999999956,0.5703125,0.35390625,0
1,0.04531249999999998,0.03749999999999998,0.5406249999999999,0.35546875,0
1,0.03750000000000003,0.035937499999999956,0.87734375,0.3421875,0
1,0.04531250000000003,0.029687499999999978,0.57109375,0.35390625,0
1,0.04531249999999998,0.0390625,0.53984375,0.35546875,0
1,0.03593750000000001,0.03749999999999998,0.8765624999999999,0.34296875000000004,0
1,0.046875,0.029687499999999978,0.57109375,0.353125,0
1,0.04531249999999998,0.03281249999999991,0.54296875,0.35546875,0
1,0.03750000000000003,0.0390625,0.87578125,0.3421875,0
1,0.046875,0.029687499999999978,0.57109375,0.3515625,0
1,0.04375000000000001,0.03437499999999993,0.5421875,0.35468750000000004,0
1,0.0390625,0.03749999999999998,0.8734375000000001,0.34140625,0
1,0.046875,0.029687499999999978,0.57109375,0.3515625,0
1,0.04531250000000003,0.03437499999999993,0.5421875,0.35390625,0
1,0.029687500000000033,0.028124999999999956,0.9140625,0.34609375,0
1,0.0390625,0.0390625,0.87265625,0.34140625,0
1,0.05156250000000001,0.029687499999999978,0.57109375,0.34921875,0
1,0.04531250000000003,0.03281249999999991,0.54296875,0.35390625,0
1,0.0390625,0.03749999999999998,0.871875,0.34140625,0
1,0.05312499999999998,0.029687499999999978,0.57109375,0.346875,0
1,0.04531249999999998,0.03125,0.54375,0.35234375,0
1,0.04062500000000002,0.0390625,0.87109375,0.340625,0
1,0.04999999999999999,0.028124999999999956,0.571875,0.34843749999999996,0
1,0.043749999999999956,0.03593750000000007,0.54609375,0.3515625,0
1,0.0390625,0.0390625,0.86953125,0.34140625,0
1,0.046875,0.029687499999999978,0.5726562500000001,0.35,0
1,0.043749999999999956,0.03281250000000002,0.54609375,0.3515625,0
1,0.04062499999999997,0.04062499999999991,0.8671875,0.3421875,0
1,0.04531249999999998,0.028125000000000067,0.575,0.35078125,0
1,0.046875,0.03281250000000002,0.54765625,0.35,0
1,0.026562500000000044,0.028125000000000067,0.909375,0.34765625,0
1,0.0390625,0.0390625,0.86640625,0.34140625,0
1,0.043749999999999956,0.026562500000000044,0.57578125,0.3515625,0
1,0.04843750000000002,0.03281250000000002,0.5492187500000001,0.35078125,0
1,0.04531249999999998,0.034375000000000044,0.5328125,0.35546875,0
1,0.04218749999999999,0.026562499999999933,0.57734375,0.35234374999999996,0
1,0.046875,0.035937499999999956,0.55078125,0.3515625,0
1,0.046875,0.034375000000000044,0.5328125,0.3546875,0
1,0.04218749999999999,0.029687499999999978,0.57890625,0.35234374999999996,0
1,0.046875,0.03281249999999991,0.55078125,0.3515625,0
1,0.046875,0.03437499999999993,0.534375,0.3546875,0
1,0.04375000000000001,0.03281250000000002,0.5804687500000001,0.353125,0
1,0.046875,0.03281250000000002,0.5523437499999999,0.353125,0
1,0.046875,0.035937499999999956,0.53515625,0.3546875,0
1,0.04375000000000001,0.03593750000000007,0.58515625,0.353125,0
1,0.046875,0.03281250000000002,0.55390625,0.353125,0
1,0.046875,0.035937499999999956,0.53515625,0.3546875,0
1,0.04531250000000003,0.03593750000000007,0.58515625,0.35390625,0
1,0.04531250000000003,0.03125,0.5546875,0.35390625,0
1,0.046875,0.03749999999999998,0.5359375,0.3546875,0
1,0.04375000000000001,0.034375000000000044,0.5859375,0.35468750000000004,0
1,0.046875,0.03281250000000002,0.55546875,0.3546875,0
1,0.04531250000000003,0.0390625,0.53828125,0.35390625,0
1,0.08281249999999996,0.0625,0.61875,0.51953125,0
1,0.03437499999999999,0.025000000000000022,0.58125,0.35,0
1,0.04843749999999997,0.03125,0.55625,0.35703125,0
1,0.046875,0.03281250000000002,0.57109375,0.353125,0
1,0.04531249999999998,0.03750000000000009,0.5390625,0.35546875,0
1,0.01874999999999999,0.018750000000000044,0.584375,0.3421875,0
1,0.03437499999999999,0.03125,0.55625,0.35,0
1,0.04375000000000001,0.03281250000000002,0.57109375,0.35468750000000004,0
1,0.04531249999999998,0.03593750000000007,0.53984375,0.35546875,0
1,0.04531250000000003,0.03281250000000002,0.57109375,0.35390625,0
1,0.04531249999999998,0.0390625,0.53984375,0.35546875,0
1,0.04531250000000003,0.028124999999999956,0.5703125,0.35390625,0
1,0.04531249999999998,0.03749999999999998,0.5406249999999999,0.35546875,0
1,0.04531250000000003,0.029687499999999978,0.57109375,0.35390625,0
1,0.04531249999999998,0.0390625,0.53984375,0.35546875,0
1,0.04531249999999998,0.03281249999999991,0.54296875,0.35546875,0
1,0.046875,0.029687499999999978,0.57109375,0.3515625,0
1,0.04375000000000001,0.03437499999999993,0.5421875,0.35468750000000004,0
1,0.04531250000000003,0.03437499999999993,0.5421875,0.35390625,0
1,0.04531250000000003,0.03281249999999991,0.54296875,0.35390625,0
1,0.04531249999999998,0.03125,0.54375,0.35234375,0
1,0.043749999999999956,0.03593750000000007,0.54609375,0.3515625,0
1,0.08749999999999997,0.051562499999999956,0.50234375,0.5171875,0
1,0.043749999999999956,0.03281250000000002,0.54609375,0.3515625,0
1,0.046875,0.03281250000000002,0.54765625,0.35,0
1,0.04843750000000002,0.03281250000000002,0.5492187500000001,0.35078125,0
1,0.046875,0.035937499999999956,0.55078125,0.3515625,0
1,0.046875,0.03281249999999991,0.55078125,0.3515625,0
1,0.024999999999999967,0.03281250000000002,0.8382812500000001,0.353125,0
1,0.046875,0.03281250000000002,0.5523437499999999,0.353125,0
1,0.11562499999999998,0.03281250000000002,0.8023437499999999,0.3875,0
1,0.02812500000000001,0.034375000000000044,0.8359375,0.353125,0
1,0.04375000000000001,0.03593750000000007,0.58515625,0.353125,0
1,0.046875,0.03281250000000002,0.55390625,0.353125,0
1,0.11406249999999996,0.034375000000000044,0.803125,0.38671875,0
1,0.02656249999999999,0.029687499999999978,0.83515625,0.35234374999999996,0
1,0.04531250000000003,0.03125,0.5546875,0.35390625,0
1,0.07343749999999999,0.03281249999999991,0.80078125,0.36796874999999996,0
1,0.02656249999999999,0.03125,0.834375,0.35234374999999996,0
1,0.046875,0.03281250000000002,0.55546875,0.3546875,0
1,0.07343749999999999,0.03281249999999991,0.80078125,0.36796874999999996,0
1,0.02812500000000001,0.03437499999999993,0.8328125,0.353125,0
1,0.04843749999999997,0.03125,0.55625,0.35703125,0
1,0.11249999999999999,0.03281250000000002,0.7992187500000001,0.3890625,0
1,0.02656249999999999,0.03437499999999993,0.83125,0.35234374999999996,0
1,0.024999999999999967,0.03281250000000002,0.8304687500000001,0.353125,0
1,0.11249999999999999,0.03281250000000002,0.79765625,0.3890625,0
1,0.11562500000000003,0.03281250000000002,0.60078125,0.3890625,0
1,0.11406250000000001,0.03281250000000002,0.79765625,0.38984375000000004,0
1,0.024999999999999967,0.028124999999999956,0.8296875,0.353125,0
1,0.046875,0.0234375,0.60078125,0.35625,0
1,0.11249999999999999,0.034375000000000044,0.7953125,0.3890625,0
1,0.024999999999999967,0.028124999999999956,0.828125,0.353125,0
1,0.11093750000000002,0.03437499999999993,0.79375,0.38984375,0
1,0.046875,0.0234375,0.60234375,0.35625,0
1,0.0234375,0.026562500000000044,0.82578125,0.35390625,0
1,0.11249999999999999,0.03437499999999993,0.7921875,0.3890625,0
1,0.04999999999999999,0.0234375,0.60390625,0.3578125,0
1,0.0234375,0.026562500000000044,0.82421875,0.35390625,0
1,0.11250000000000004,0.035937499999999956,0.79140625,0.390625,0
1,0.0234375,0.028125000000000067,0.8234375,0.35390625,0
1,0.026562500000000044,0.03125,0.821875,0.35546875,0
1,0.11250000000000004,0.03593750000000007,0.78984375,0.390625,0
1,0.11250000000000004,0.03750000000000009,0.7890625,0.390625,0
1,0.025000000000000022,0.03125,0.821875,0.35625,0
1,0.025000000000000022,0.029687499999999978,0.82109375,0.35625,0
1,0.11406250000000001,0.035937499999999956,0.78671875,0.39140624999999996,0
1,0.02656249999999999,0.029687499999999978,0.81953125,0.35703125,0
1,0.11406250000000001,0.03749999999999998,0.7859375,0.39296875,0
1,0.09062500000000001,0.018750000000000044,0.990625,0.31875,0
1,0.11406250000000001,0.03749999999999998,0.7828124999999999,0.39296875,0
1,0.02656249999999999,0.03125,0.8171875,0.35859375000000004,0
1,0.11093750000000002,0.0390625,0.78203125,0.39453125,0
1,0.02812500000000001,0.029687499999999978,0.8148437500000001,0.3609375,0
